product_id,category,subcategory,price,cost,brand,launch_date,avg_rating
SKU023303,Electronics,Laptops,26.75,16.82,Brand_D,2023-02-06,4.6
SKU023304,Electronics,Laptops,70.73,44.77,Brand_G,2022-08-11,3.3
SKU023305,Apparel,Outerwear,61.71,30.12,Brand_M,2024-11-09,4.0
SKU023306,Home,Lighting,11.04,4.95,Brand_T,2024-06-06,3.8
SKU023307,Home,Lighting,49.49,23.0,Brand_H,2022-05-09,4.6
SKU023308,Beauty,Haircare,11.54,6.51,Brand_O,2022-03-07,3.8
SKU023309,Home,Bedding,85.91,49.75,Brand_S,2023-01-27,5.0
SKU023310,Sports,Fitness,11.52,7.02,Brand_B,2026-08-18,4.4
SKU023311,Apparel,Pants,27.39,10.38,Brand_H,2025-01-30,3.9
SKU023312,Electronics,Cables,31.24,19.52,Brand_K,2025-02-14,4.0
SKU023313,Apparel,Shoes,47.62,17.42,Brand_O,2023-04-26,3.9
SKU023314,Apparel,Pants,16.15,6.42,Brand_A,2024-08-18,4.4
SKU023315,Sports,Team Sports,59.17,27.31,Brand_D,2023-01-29,4.8
SKU023316,Home,Lighting,66.91,25.29,Brand_D,2026-05-27,3.8
SKU023317,Electronics,Laptops,20.88,9.0,Brand_B,2024-02-21,3.8
SKU023318,Apparel,Accessories,26.79,14.12,Brand_P,2023-12-02,4.0
SKU023319,Beauty,Makeup,58.53,30.66,Brand_M,2026-05-12,5.0
SKU023320,Apparel,Accessories,32.24,12.82,Brand_H,2022-06-19,4.1
SKU023321,Sports,Fitness,25.26,13.63,Brand_J,2022-08-01,3.8
SKU023322,Apparel,Shirts,37.62,23.9,Brand_S,2025-08-16,4.7
SKU023323,Beauty,Makeup,37.14,18.13,Brand_L,2023-09-15,4.5
SKU023324,Apparel,Shoes,16.05,9.42,Brand_E,2022-02-27,3.3
SKU023325,Electronics,Wearables,113.97,53.12,Brand_E,2025-01-23,3.7
SKU023326,Electronics,Audio,44.21,25.34,Brand_T,2023-01-21,4.3
SKU023327,Apparel,Accessories,7.38,3.61,Brand_R,2023-08-24,4.6
SKU023328,Sports,Team Sports,24.0,8.59,Brand_M,2026-07-02,4.2
SKU023329,Apparel,Accessories,12.81,6.67,Brand_G,2022-07-17,4.0
SKU023330,Sports,Fitness,52.1,21.34,Brand_O,2025-09-25,4.8
SKU023331,Apparel,Accessories,57.18,32.86,Brand_J,2022-10-26,3.8
SKU023332,Toys,Games,6.63,4.22,Brand_I,2022-02-09,3.9
SKU023333,Beauty,Skincare,21.93,8.53,Brand_G,2023-02-16,3.6
SKU023334,Sports,Fitness,37.28,22.11,Brand_D,2024-10-26,3.6
SKU023335,Apparel,Shirts,54.66,34.57,Brand_N,2024-03-12,3.5
SKU023336,Sports,Cycling,103.8,60.04,Brand_L,2022-05-05,4.6
SKU023337,Sports,Cycling,13.42,6.87,Brand_Q,2022-07-15,4.0
SKU023338,Sports,Team Sports,25.81,11.37,Brand_O,2026-07-15,4.3
SKU023339,Electronics,Audio,48.29,18.29,Brand_D,2024-09-07,4.4
SKU023340,Sports,Outdoor,6.51,2.84,Brand_F,2022-08-08,4.3
SKU023341,Electronics,Phones,65.96,28.84,Brand_Q,2026-03-20,4.7
SKU023342,Sports,Team Sports,50.7,32.3,Brand_L,2022-09-25,3.4
SKU023343,Toys,Building,43.87,22.28,Brand_T,2025-03-24,4.3
SKU023344,Apparel,Accessories,49.28,31.96,Brand_L,2022-03-25,4.7
SKU023345,Sports,Cycling,10.56,5.7,Brand_H,2025-04-02,4.5
SKU023346,Toys,Building,42.29,16.33,Brand_P,2023-09-14,3.7
SKU023347,Apparel,Outerwear,36.67,17.4,Brand_E,2025-09-11,4.8
SKU023348,Beauty,Fragrance,22.39,12.94,Brand_Q,2025-03-18,4.1
SKU023349,Beauty,Makeup,23.05,13.82,Brand_S,2025-11-22,5.0
SKU023350,Apparel,Accessories,29.99,10.97,Brand_L,2025-04-27,4.4
SKU023351,Apparel,Pants,28.79,16.66,Brand_S,2022-06-03,4.5
SKU023352,Beauty,Makeup,5.85,2.22,Brand_P,2022-07-21,3.3
SKU023353,Electronics,Phones,193.32,122.28,Brand_F,2023-04-03,4.3
SKU023354,Electronics,Phones,69.84,33.7,Brand_T,2026-06-02,4.2
SKU023355,Beauty,Makeup,7.01,4.03,Brand_I,2024-10-31,5.0
SKU023356,Apparel,Outerwear,13.11,6.18,Brand_I,2023-10-01,4.1
SKU023357,Apparel,Shirts,19.92,11.82,Brand_J,2025-08-05,3.8
SKU023358,Apparel,Accessories,34.47,15.57,Brand_M,2025-02-05,4.3
SKU023359,Apparel,Pants,84.42,51.96,Brand_H,2024-01-16,4.7
SKU023360,Home,Bedding,111.35,43.49,Brand_K,2023-01-10,4.0
SKU023361,Electronics,Cables,100.34,62.49,Brand_L,2026-04-19,4.0
SKU023362,Beauty,Haircare,9.92,3.57,Brand_P,2024-09-13,4.9
SKU023363,Home,Decor,29.9,15.27,Brand_S,2025-08-21,4.2
SKU023364,Home,Bedding,33.87,21.84,Brand_T,2026-06-14,5.0
SKU023365,Apparel,Outerwear,13.7,7.34,Brand_S,2024-09-21,4.0
SKU023366,Home,Decor,58.51,26.54,Brand_L,2025-12-28,3.7
SKU023367,Beauty,Haircare,23.2,10.53,Brand_Q,2022-11-18,5.0
SKU023368,Apparel,Pants,42.91,17.0,Brand_R,2024-11-25,4.7
SKU023369,Electronics,Audio,33.21,14.89,Brand_Q,2025-12-07,3.8
SKU023370,Apparel,Accessories,10.46,6.57,Brand_S,2024-06-13,4.1
SKU023371,Apparel,Outerwear,21.71,9.37,Brand_B,2023-09-26,4.2
SKU023372,Beauty,Makeup,12.01,5.03,Brand_D,2026-02-26,3.5
SKU023373,Apparel,Accessories,28.79,12.3,Brand_M,2025-12-24,3.7
SKU023374,Sports,Cycling,27.41,15.36,Brand_S,2025-10-03,4.4
SKU023375,Beauty,Fragrance,97.86,61.38,Brand_G,2023-04-27,3.6
SKU023376,Apparel,Shirts,74.07,30.76,Brand_M,2025-10-13,3.7
SKU023377,Toys,Games,10.11,5.25,Brand_A,2022-02-08,4.5
SKU023378,Beauty,Makeup,6.58,2.71,Brand_R,2024-06-24,4.4
SKU023379,Beauty,Skincare,15.29,5.45,Brand_A,2024-01-08,4.5
SKU023380,Toys,Games,6.86,3.36,Brand_J,2022-10-22,4.3
SKU023381,Apparel,Accessories,26.0,10.52,Brand_S,2025-02-25,4.8
SKU023382,Apparel,Shirts,18.19,7.17,Brand_K,2026-03-26,4.6
SKU023383,Home,Bedding,64.68,28.59,Brand_J,2024-01-10,4.1
SKU023384,Apparel,Shoes,5.17,3.01,Brand_Q,2025-05-14,3.7
SKU023385,Toys,Building,110.28,52.89,Brand_F,2022-02-11,4.3
SKU023386,Apparel,Outerwear,45.98,16.96,Brand_L,2024-12-01,4.1
SKU023387,Electronics,Cables,29.7,17.25,Brand_D,2025-09-25,3.5
SKU023388,Sports,Cycling,41.92,26.48,Brand_A,2026-05-10,4.6
SKU023389,Electronics,Audio,132.01,61.52,Brand_O,2026-01-20,2.5
SKU023390,Home,Lighting,15.31,9.59,Brand_J,2022-10-08,3.2
SKU023391,Apparel,Outerwear,46.74,21.95,Brand_S,2025-12-31,3.9
SKU023392,Beauty,Makeup,15.52,8.17,Brand_C,2023-12-19,4.1
SKU023393,Toys,Educational,110.83,44.95,Brand_H,2024-03-26,4.4
SKU023394,Home,Storage,28.39,11.1,Brand_G,2025-02-19,3.1
SKU023395,Electronics,Wearables,92.9,51.16,Brand_H,2026-07-03,3.0
SKU023396,Toys,Plush,16.93,7.1,Brand_D,2023-01-17,3.6
SKU023397,Electronics,Phones,51.17,32.23,Brand_P,2025-03-23,4.7
SKU023398,Sports,Cycling,20.28,10.01,Brand_P,2025-12-27,4.2
SKU023399,Toys,Games,36.69,14.99,Brand_O,2025-11-15,3.8
SKU023400,Home,Kitchen,14.29,8.69,Brand_A,2025-11-03,4.1
SKU023401,Toys,Building,32.91,17.28,Brand_T,2025-02-20,3.8
SKU023402,Apparel,Shoes,53.29,32.46,Brand_L,2026-02-18,3.8
SKU023403,Beauty,Skincare,20.32,10.47,Brand_H,2025-08-10,4.1
SKU023404,Home,Bedding,105.23,38.98,Brand_E,2022-08-28,3.9
SKU023405,Apparel,Shirts,9.25,3.58,Brand_L,2024-12-15,4.0
SKU023406,Electronics,Audio,74.83,33.54,Brand_G,2025-09-04,4.1
SKU023407,Apparel,Pants,40.35,23.29,Brand_L,2023-03-12,4.2
SKU023408,Electronics,Cables,130.45,78.82,Brand_I,2024-06-19,3.8
SKU023409,Electronics,Wearables,139.26,74.14,Brand_L,2022-06-08,4.2
SKU023410,Toys,Building,7.49,3.91,Brand_B,2023-11-22,4.4
SKU023411,Beauty,Fragrance,15.66,5.86,Brand_N,2023-03-08,4.1
SKU023412,Apparel,Pants,34.68,18.58,Brand_R,2023-02-15,4.2
SKU023413,Apparel,Pants,18.57,7.03,Brand_G,2024-12-23,3.5
SKU023414,Electronics,Laptops,98.94,61.05,Brand_H,2026-05-25,5.0
SKU023415,Electronics,Laptops,134.39,78.3,Brand_K,2026-04-13,4.3
SKU023416,Home,Decor,25.03,14.46,Brand_L,2023-10-09,4.3
SKU023417,Electronics,Cables,160.24,86.95,Brand_J,2024-09-24,4.1
SKU023418,Electronics,Laptops,30.37,11.0,Brand_D,2025-12-20,4.4
SKU023419,Toys,Building,26.21,15.47,Brand_T,2022-02-06,4.3
SKU023420,Home,Storage,357.51,166.25,Brand_Q,2024-10-10,3.6
SKU023421,Toys,Educational,8.37,3.59,Brand_A,2023-10-08,4.4
SKU023422,Apparel,Shirts,47.85,29.56,Brand_O,2024-03-18,4.0
SKU023423,Home,Decor,142.17,88.96,Brand_J,2022-12-25,4.2
SKU023424,Beauty,Fragrance,16.63,6.14,Brand_E,2025-07-29,3.6
SKU023425,Apparel,Outerwear,19.01,8.89,Brand_D,2023-07-02,3.9
SKU023426,Electronics,Cables,36.76,18.43,Brand_K,2023-04-15,4.3
SKU023427,Home,Storage,207.51,92.45,Brand_C,2024-02-26,4.2
SKU023428,Electronics,Laptops,61.82,35.9,Brand_P,2023-12-04,3.6
SKU023429,Apparel,Pants,26.97,13.3,Brand_H,2025-12-19,4.3
SKU023430,Apparel,Shirts,41.7,19.05,Brand_H,2026-07-11,4.0
SKU023431,Electronics,Audio,36.35,20.56,Brand_O,2022-04-15,3.6
SKU023432,Home,Decor,12.64,7.99,Brand_F,2025-12-05,5.0
SKU023433,Home,Storage,77.23,45.13,Brand_Q,2023-12-23,5.0
SKU023434,Electronics,Wearables,145.53,62.14,Brand_G,2025-11-16,4.5
SKU023435,Toys,Educational,19.81,9.77,Brand_D,2025-11-11,4.5
SKU023436,Home,Kitchen,21.28,9.2,Brand_P,2022-01-15,4.0
SKU023437,Home,Decor,41.76,22.64,Brand_S,2025-10-10,3.1
SKU023438,Apparel,Shirts,38.15,18.26,Brand_D,2024-10-20,3.6
SKU023439,Toys,Plush,26.57,11.41,Brand_H,2024-09-05,4.0
SKU023440,Electronics,Audio,70.55,41.47,Brand_Q,2026-02-28,3.2
SKU023441,Apparel,Pants,12.5,6.78,Brand_D,2025-11-15,4.1
SKU023442,Home,Storage,34.95,17.72,Brand_J,2022-03-20,4.8
SKU023443,Electronics,Laptops,36.44,17.72,Brand_L,2024-08-07,4.2
SKU023444,Apparel,Accessories,33.31,20.27,Brand_G,2022-09-21,4.0
SKU023445,Beauty,Fragrance,31.56,18.31,Brand_T,2025-02-18,4.4
SKU023446,Home,Lighting,14.64,7.9,Brand_P,2023-07-05,4.8
SKU023447,Home,Lighting,95.31,38.45,Brand_R,2022-08-27,4.8
SKU023448,Electronics,Cables,24.7,8.93,Brand_M,2024-04-07,4.6
SKU023449,Home,Storage,9.82,4.85,Brand_Q,2025-01-23,4.2
SKU023450,Apparel,Shoes,18.72,8.22,Brand_I,2025-02-04,3.2
SKU023451,Beauty,Makeup,77.83,46.37,Brand_F,2022-02-01,4.7
SKU023452,Home,Kitchen,4.19,2.42,Brand_F,2022-12-25,4.4
SKU023453,Home,Decor,63.64,39.66,Brand_Q,2025-02-07,4.5
SKU023454,Electronics,Wearables,375.05,242.35,Brand_K,2023-08-02,3.9
SKU023455,Beauty,Skincare,16.08,7.77,Brand_A,2023-04-24,4.4
SKU023456,Beauty,Fragrance,26.09,12.39,Brand_G,2026-02-18,4.2
SKU023457,Home,Storage,9.47,4.45,Brand_R,2026-02-11,3.9
SKU023458,Apparel,Shirts,7.32,3.38,Brand_R,2025-10-11,2.8
SKU023459,Electronics,Wearables,100.67,36.29,Brand_P,2026-07-04,4.4
SKU023460,Apparel,Accessories,52.99,23.64,Brand_Q,2024-06-11,3.6
SKU023461,Beauty,Haircare,17.79,7.79,Brand_H,2024-10-01,3.5
SKU023462,Electronics,Cables,106.46,41.82,Brand_C,2026-01-18,4.7
SKU023463,Beauty,Haircare,4.74,1.72,Brand_I,2026-04-03,3.7
SKU023464,Electronics,Phones,102.51,56.57,Brand_O,2024-01-06,4.0
SKU023465,Beauty,Fragrance,17.87,8.24,Brand_H,2025-08-08,4.1
SKU023466,Electronics,Phones,101.51,59.26,Brand_A,2025-10-09,3.5
SKU023467,Beauty,Skincare,13.34,7.2,Brand_Q,2026-06-24,4.0
SKU023468,Electronics,Wearables,15.12,7.45,Brand_O,2025-02-28,4.1
SKU023469,Sports,Fitness,153.52,94.12,Brand_O,2026-07-27,3.9
SKU023470,Apparel,Shirts,59.7,31.17,Brand_J,2022-08-07,4.7
SKU023471,Apparel,Pants,8.23,4.0,Brand_T,2022-04-28,4.4
SKU023472,Apparel,Shoes,15.39,9.36,Brand_T,2025-11-12,4.4
SKU023473,Electronics,Wearables,91.56,45.36,Brand_S,2025-05-20,3.6
SKU023474,Electronics,Phones,195.05,113.92,Brand_M,2022-10-23,4.1
SKU023475,Apparel,Accessories,28.46,11.32,Brand_S,2025-01-24,4.1
SKU023476,Toys,Plush,11.99,5.09,Brand_M,2026-05-20,4.0
SKU023477,Electronics,Cables,149.01,77.98,Brand_L,2023-10-11,4.4
SKU023478,Apparel,Shirts,13.01,4.78,Brand_T,2022-05-16,3.8
SKU023479,Home,Decor,22.53,12.38,Brand_E,2024-01-10,4.6
SKU023480,Apparel,Shirts,45.74,19.83,Brand_Q,2023-04-17,4.6
SKU023481,Electronics,Laptops,104.61,42.89,Brand_P,2023-09-10,4.5
SKU023482,Sports,Team Sports,24.02,13.84,Brand_C,2026-01-02,3.4
SKU023483,Apparel,Shoes,26.45,11.01,Brand_D,2025-06-04,4.5
SKU023484,Sports,Outdoor,24.62,11.88,Brand_I,2025-04-18,4.9
SKU023485,Beauty,Skincare,19.72,10.06,Brand_O,2023-01-26,3.9
SKU023486,Electronics,Laptops,19.18,12.08,Brand_A,2022-05-15,4.1
SKU023487,Sports,Fitness,18.46,11.07,Brand_J,2025-12-11,5.0
SKU023488,Beauty,Makeup,10.94,7.05,Brand_B,2023-07-03,4.4
SKU023489,Home,Lighting,45.25,20.9,Brand_P,2025-07-16,4.1
SKU023490,Apparel,Shirts,22.55,10.98,Brand_A,2026-07-19,4.5
SKU023491,Electronics,Wearables,20.1,7.92,Brand_O,2024-08-06,4.1
SKU023492,Apparel,Shoes,25.38,13.33,Brand_L,2025-03-24,3.9
SKU023493,Home,Decor,36.25,16.12,Brand_T,2026-01-23,4.0
SKU023494,Apparel,Pants,13.91,7.82,Brand_J,2024-05-21,3.6
SKU023495,Electronics,Cables,32.65,16.23,Brand_I,2023-11-05,4.3
SKU023496,Beauty,Haircare,32.06,17.05,Brand_H,2026-06-25,4.6
SKU023497,Apparel,Shoes,18.9,9.97,Brand_H,2024-07-22,4.5
SKU023498,Beauty,Fragrance,18.03,7.38,Brand_H,2025-02-09,4.0
SKU023499,Apparel,Shirts,9.23,5.97,Brand_R,2024-02-27,4.2
SKU023500,Sports,Outdoor,57.55,27.07,Brand_P,2023-05-19,4.2
SKU023501,Beauty,Fragrance,17.39,7.65,Brand_P,2024-05-21,3.5
SKU023502,Apparel,Outerwear,70.92,38.68,Brand_J,2022-06-03,3.7
SKU023503,Electronics,Cables,188.85,101.95,Brand_S,2023-11-16,3.7
SKU023504,Home,Kitchen,89.45,49.53,Brand_D,2025-02-13,4.7
SKU023505,Toys,Plush,10.74,4.71,Brand_M,2024-05-09,3.4
SKU023506,Beauty,Makeup,16.34,7.8,Brand_T,2025-06-25,4.5
SKU023507,Toys,Building,18.57,7.82,Brand_E,2023-05-15,4.4
SKU023508,Sports,Fitness,17.92,9.11,Brand_M,2023-03-15,4.5
SKU023509,Apparel,Pants,35.06,19.29,Brand_H,2025-08-08,3.6
SKU023510,Electronics,Phones,40.09,15.48,Brand_D,2022-01-16,3.8
SKU023511,Electronics,Laptops,89.66,40.37,Brand_F,2022-04-28,4.3
SKU023512,Electronics,Phones,72.7,44.36,Brand_C,2022-09-09,5.0
SKU023513,Sports,Team Sports,77.86,49.94,Brand_E,2022-08-18,3.7
SKU023514,Home,Decor,29.66,11.75,Brand_B,2025-02-19,3.1
SKU023515,Beauty,Skincare,28.35,13.44,Brand_B,2024-05-21,3.8
SKU023516,Home,Kitchen,102.57,62.41,Brand_T,2025-09-07,4.1
SKU023517,Apparel,Accessories,56.26,25.39,Brand_H,2025-09-06,4.3
SKU023518,Sports,Outdoor,58.46,32.43,Brand_K,2025-03-28,4.3
SKU023519,Sports,Fitness,42.57,16.94,Brand_L,2023-01-05,4.4
SKU023520,Apparel,Accessories,7.3,4.13,Brand_A,2023-07-10,4.4
SKU023521,Home,Storage,41.3,18.25,Brand_E,2026-01-08,4.2
SKU023522,Apparel,Accessories,29.65,11.79,Brand_J,2022-11-09,4.2
SKU023523,Home,Storage,44.43,19.04,Brand_O,2024-05-26,4.1
SKU023524,Sports,Outdoor,26.33,12.72,Brand_S,2023-08-04,3.9
SKU023525,Apparel,Shirts,37.92,17.51,Brand_E,2022-01-16,4.0
SKU023526,Apparel,Outerwear,10.24,3.62,Brand_K,2023-02-27,4.9
SKU023527,Apparel,Accessories,35.28,22.88,Brand_M,2022-06-23,4.8
SKU023528,Electronics,Laptops,41.78,18.47,Brand_B,2025-07-02,3.8
SKU023529,Electronics,Phones,34.73,16.12,Brand_A,2026-01-19,3.5
SKU023530,Beauty,Skincare,23.11,12.85,Brand_F,2022-07-29,4.0
SKU023531,Electronics,Laptops,51.31,21.0,Brand_I,2026-04-12,5.0
SKU023532,Toys,Building,6.58,4.16,Brand_O,2022-06-13,4.8
SKU023533,Apparel,Shoes,5.08,2.21,Brand_N,2022-06-30,4.3
SKU023534,Electronics,Wearables,84.65,50.39,Brand_T,2023-08-02,4.3
SKU023535,Home,Storage,54.53,23.56,Brand_H,2022-10-08,3.9
SKU023536,Home,Storage,78.31,27.91,Brand_G,2024-01-27,4.2
SKU023537,Home,Kitchen,20.83,13.09,Brand_H,2023-11-22,5.0
SKU023538,Toys,Games,7.3,4.47,Brand_D,2022-02-02,4.1
SKU023539,Home,Bedding,17.55,7.98,Brand_M,2024-11-10,4.4
SKU023540,Toys,Plush,14.21,6.99,Brand_G,2024-10-20,3.8
SKU023541,Electronics,Phones,41.23,20.66,Brand_N,2026-01-31,4.2
SKU023542,Beauty,Fragrance,6.39,3.46,Brand_D,2023-07-19,3.3
SKU023543,Home,Bedding,37.44,18.43,Brand_C,2023-04-06,4.7
SKU023544,Electronics,Phones,62.26,40.26,Brand_J,2022-05-28,4.1
SKU023545,Sports,Outdoor,13.93,5.45,Brand_A,2023-06-25,4.8
SKU023546,Home,Lighting,50.01,29.98,Brand_Q,2025-10-04,4.6
SKU023547,Sports,Fitness,9.03,3.93,Brand_T,2026-05-25,3.8
SKU023548,Home,Bedding,24.01,12.76,Brand_J,2024-06-23,3.8
SKU023549,Apparel,Shirts,80.13,31.96,Brand_P,2022-09-30,4.5
SKU023550,Sports,Fitness,91.79,47.79,Brand_N,2023-06-14,4.7
SKU023551,Toys,Building,62.97,36.73,Brand_L,2022-02-25,3.6
SKU023552,Electronics,Wearables,37.04,18.98,Brand_P,2024-12-08,3.9
SKU023553,Toys,Building,15.72,9.51,Brand_T,2022-01-03,4.8
SKU023554,Beauty,Fragrance,40.62,17.7,Brand_P,2024-02-13,4.8
SKU023555,Home,Kitchen,36.4,21.43,Brand_N,2022-01-11,4.3
SKU023556,Apparel,Outerwear,24.51,10.13,Brand_M,2026-03-04,4.1
SKU023557,Electronics,Laptops,71.17,45.43,Brand_M,2024-11-30,4.5
SKU023558,Sports,Team Sports,29.42,11.56,Brand_G,2024-03-24,4.1
SKU023559,Beauty,Skincare,23.34,14.73,Brand_E,2024-12-15,4.2
SKU023560,Toys,Educational,11.07,5.02,Brand_B,2025-01-12,4.2
SKU023561,Electronics,Audio,147.13,56.56,Brand_L,2025-11-30,3.9
SKU023562,Electronics,Cables,54.36,30.77,Brand_P,2025-10-01,3.7
SKU023563,Beauty,Makeup,6.41,2.92,Brand_D,2025-09-08,4.1
SKU023564,Home,Storage,42.45,26.66,Brand_R,2026-03-15,4.1
SKU023565,Sports,Outdoor,23.15,14.16,Brand_I,2024-07-02,3.5
SKU023566,Apparel,Shirts,10.66,5.91,Brand_F,2025-11-15,4.8
SKU023567,Electronics,Phones,59.8,38.69,Brand_R,2023-10-31,3.8
SKU023568,Apparel,Shirts,21.15,9.58,Brand_B,2025-12-27,4.7
SKU023569,Toys,Building,79.29,29.22,Brand_L,2022-04-21,4.8
SKU023570,Apparel,Accessories,28.03,15.38,Brand_J,2024-06-12,4.2
SKU023571,Home,Kitchen,17.47,7.54,Brand_S,2025-03-19,4.3
SKU023572,Toys,Building,25.3,9.64,Brand_H,2024-05-02,3.9
SKU023573,Home,Decor,43.75,18.59,Brand_L,2026-02-22,4.5
SKU023574,Beauty,Skincare,40.19,21.69,Brand_O,2023-07-22,4.3
SKU023575,Apparel,Shoes,30.14,14.19,Brand_G,2025-12-07,4.3
SKU023576,Electronics,Phones,150.71,94.94,Brand_S,2023-08-31,4.3
SKU023577,Sports,Team Sports,59.8,26.29,Brand_Q,2025-03-28,4.7
SKU023578,Home,Decor,102.6,38.26,Brand_B,2024-04-28,3.8
SKU023579,Apparel,Outerwear,38.08,14.08,Brand_T,2025-07-23,3.9
SKU023580,Toys,Educational,26.27,15.93,Brand_J,2024-01-07,4.0
SKU023581,Electronics,Audio,27.56,14.82,Brand_N,2023-09-22,4.4
SKU023582,Sports,Cycling,33.81,14.18,Brand_C,2023-12-13,3.7
SKU023583,Electronics,Audio,38.91,19.42,Brand_T,2025-11-24,4.2
SKU023584,Electronics,Wearables,64.57,35.39,Brand_N,2025-11-29,4.0
SKU023585,Electronics,Wearables,265.61,155.11,Brand_G,2023-01-27,4.2
SKU023586,Beauty,Makeup,25.85,15.84,Brand_Q,2023-11-04,4.2
SKU023587,Home,Bedding,60.68,30.88,Brand_F,2022-09-11,4.0
SKU023588,Electronics,Phones,72.07,30.58,Brand_S,2026-08-05,5.0
SKU023589,Beauty,Fragrance,32.26,18.74,Brand_Q,2022-07-07,3.7
SKU023590,Apparel,Shirts,110.48,40.26,Brand_Q,2026-05-04,4.5
SKU023591,Sports,Outdoor,57.79,35.88,Brand_T,2026-06-04,4.2
SKU023592,Apparel,Pants,21.36,12.84,Brand_J,2023-12-16,4.4
SKU023593,Apparel,Shirts,30.99,12.16,Brand_M,2024-05-09,3.9
SKU023594,Electronics,Laptops,79.53,28.46,Brand_P,2025-12-31,5.0
SKU023595,Electronics,Wearables,61.58,23.2,Brand_L,2024-05-23,4.1
SKU023596,Home,Storage,64.33,26.89,Brand_G,2026-05-11,4.3
SKU023597,Toys,Building,21.03,11.06,Brand_B,2024-08-29,3.8
SKU023598,Beauty,Makeup,17.58,7.59,Brand_O,2023-02-24,4.1
SKU023599,Toys,Educational,22.62,14.02,Brand_K,2022-01-06,3.7
SKU023600,Beauty,Haircare,21.16,11.61,Brand_E,2026-07-29,4.4
SKU023601,Home,Decor,61.24,31.97,Brand_G,2023-01-31,3.7
SKU023602,Sports,Team Sports,35.17,22.5,Brand_H,2026-07-23,4.2
SKU023603,Home,Bedding,20.9,11.13,Brand_R,2024-10-03,3.6
SKU023604,Sports,Cycling,7.67,3.74,Brand_M,2024-09-19,4.1
SKU023605,Apparel,Pants,22.59,12.33,Brand_N,2023-11-24,3.9
SKU023606,Apparel,Shirts,60.21,37.59,Brand_D,2024-05-18,4.8
SKU023607,Electronics,Audio,32.32,13.89,Brand_Q,2022-07-11,3.7
SKU023608,Home,Decor,103.55,53.66,Brand_M,2024-05-20,4.7
SKU023609,Electronics,Cables,99.13,59.8,Brand_D,2022-08-08,3.5
SKU023610,Sports,Fitness,19.32,12.18,Brand_Q,2023-01-15,3.8
SKU023611,Home,Decor,9.59,4.27,Brand_D,2025-06-20,4.7
SKU023612,Apparel,Pants,11.47,6.91,Brand_H,2024-06-21,4.1
SKU023613,Apparel,Shirts,26.94,16.07,Brand_B,2026-02-02,3.5
SKU023614,Home,Storage,20.78,11.73,Brand_L,2026-05-19,5.0
SKU023615,Apparel,Shirts,23.76,12.01,Brand_S,2025-01-29,3.9
SKU023616,Electronics,Laptops,256.76,150.57,Brand_K,2023-07-20,4.0
SKU023617,Home,Lighting,51.23,27.74,Brand_N,2022-12-30,4.2
SKU023618,Beauty,Haircare,21.27,11.98,Brand_J,2022-10-29,4.3
SKU023619,Apparel,Pants,7.84,4.37,Brand_B,2022-12-09,3.4
SKU023620,Beauty,Skincare,15.35,6.63,Brand_K,2026-07-14,3.2
SKU023621,Apparel,Shoes,25.69,10.23,Brand_L,2025-07-10,3.6
SKU023622,Electronics,Laptops,59.76,22.2,Brand_H,2025-10-11,3.6
SKU023623,Apparel,Outerwear,60.24,25.95,Brand_H,2024-10-19,4.1
SKU023624,Home,Kitchen,21.1,9.81,Brand_O,2025-01-15,3.2
SKU023625,Apparel,Shoes,44.44,26.74,Brand_Q,2022-11-09,4.3
SKU023626,Toys,Games,6.6,3.32,Brand_O,2023-12-30,4.3
SKU023627,Beauty,Skincare,56.21,35.71,Brand_K,2022-08-24,3.8
SKU023628,Sports,Cycling,21.7,12.15,Brand_S,2024-11-23,4.1
SKU023629,Sports,Fitness,59.92,25.84,Brand_B,2022-03-02,3.3
SKU023630,Toys,Educational,8.47,3.61,Brand_G,2023-06-30,3.8
SKU023631,Beauty,Skincare,21.64,11.6,Brand_L,2025-05-06,4.6
SKU023632,Apparel,Pants,34.47,21.07,Brand_D,2022-06-09,4.4
SKU023633,Apparel,Shirts,27.94,11.93,Brand_T,2026-04-05,3.4
SKU023634,Electronics,Audio,161.84,104.13,Brand_H,2025-01-02,4.2
SKU023635,Electronics,Laptops,142.29,54.11,Brand_A,2025-06-03,3.8
SKU023636,Electronics,Audio,125.07,71.26,Brand_L,2024-12-18,3.7
SKU023637,Toys,Building,15.24,5.77,Brand_I,2024-06-08,4.8
SKU023638,Sports,Cycling,21.69,11.49,Brand_E,2025-07-15,4.3
SKU023639,Sports,Outdoor,49.44,20.69,Brand_K,2022-01-23,3.6
SKU023640,Toys,Games,19.63,11.59,Brand_D,2024-10-28,4.4
SKU023641,Sports,Outdoor,35.63,19.46,Brand_M,2026-08-14,4.2
SKU023642,Apparel,Shoes,11.76,4.5,Brand_G,2026-07-26,4.4
SKU023643,Electronics,Phones,25.33,12.17,Brand_T,2023-05-05,3.1
SKU023644,Beauty,Skincare,14.99,9.52,Brand_K,2022-04-18,4.0
SKU023645,Electronics,Laptops,314.2,162.39,Brand_H,2024-04-07,3.9
SKU023646,Home,Bedding,28.21,14.82,Brand_J,2023-11-16,3.3
SKU023647,Electronics,Wearables,34.94,14.2,Brand_E,2023-08-24,3.8
SKU023648,Toys,Games,23.68,13.55,Brand_D,2026-06-25,3.8
SKU023649,Beauty,Haircare,22.16,12.74,Brand_I,2022-04-25,4.4
